time	EP0	EQ	EP*	[PC]	[PC+]	[Q]	[Q-]	[PC*]	EQh	lambda	Ilamp	Abscoef	k2	Gdiff
1e+08	0.75	-0.45	-1.4	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.35	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.3	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.25	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.2	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.15	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.1	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1.05	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-1	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.95	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.9	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.85	0.999998	2.09302e-06	0.999998	2.09302e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.8	0.999998	2.09301e-06	0.999998	2.09301e-06	5.13949e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.75	0.999998	2.09301e-06	0.999998	2.09301e-06	5.13951e-12	-0.114021	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.7	0.999998	2.09299e-06	0.999998	2.09299e-06	5.13962e-12	-0.11402	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.65	0.999998	2.09283e-06	0.999998	2.09283e-06	5.14039e-12	-0.114018	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.6	0.999998	2.0917e-06	0.999998	2.0917e-06	5.1458e-12	-0.114005	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.55	0.999998	2.08388e-06	0.999998	2.08388e-06	5.18334e-12	-0.113908	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.5	0.999998	2.03149e-06	0.999998	2.03149e-06	5.43124e-12	-0.113254	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.45	0.999998	1.74996e-06	0.999998	1.74996e-06	6.65518e-12	-0.109421	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.4	0.999998	1.68493e-06	0.999998	1.68493e-06	4.31957e-11	-0.108448	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.35	0.999999	1.37086e-06	0.999999	1.37086e-06	2.00189e-10	-0.103148	54392	0.0564	1	1e+08	16000
1e+08	0.75	-0.45	-0.3	0.999999	7.47113e-07	0.999999	7.47113e-07	4.16293e-10	-0.0875535	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-3	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.95	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.9	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.85	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.8	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.75	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.7	1	2.72467e-11	1	2.72467e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.65	1	2.72468e-11	1	2.72468e-11	5.076e-10	0.175	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.6	1	2.72488e-11	1	2.72488e-11	5.076e-10	0.174998	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.55	1	2.72788e-11	1	2.72788e-11	5.076e-10	0.17497	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.5	1	2.76793e-11	1	2.76793e-11	5.076e-10	0.174595	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.45	1	3.22235e-11	1	3.22235e-11	5.076e-10	0.17069	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.4	1	6.4221e-11	1	6.4221e-11	5.076e-10	0.152971	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.35	1	1.9024e-10	1	1.9024e-10	5.076e-10	0.12507	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.3	1	5.84456e-10	1	5.84456e-10	5.076e-10	0.096233	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.25	1	1.73408e-09	1	1.73408e-09	5.076e-10	0.0682909	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.2	1	4.93195e-09	1	4.93195e-09	5.07599e-10	0.0414356	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.15	1	1.34359e-08	1	1.34359e-08	5.07593e-10	0.0156866	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.1	1	3.50562e-08	1	3.50562e-08	5.07555e-10	-0.00895313	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2.05	1	8.75868e-08	1	8.75868e-08	5.07319e-10	-0.0324792	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-2	1	2.09365e-07	1	2.09365e-07	5.05994e-10	-0.0548691	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.95	1	4.76755e-07	1	4.76755e-07	4.99274e-10	-0.076012	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.9	0.999999	1.01543e-06	0.999999	1.01543e-06	4.69829e-10	-0.0954372	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.85	0.999998	1.90635e-06	0.999998	1.90635e-06	3.74475e-10	-0.111621	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.8	0.999997	2.86052e-06	0.999997	2.86052e-06	2.07858e-10	-0.122047	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.75	0.999997	3.41762e-06	0.999997	3.41762e-06	7.97371e-11	-0.126619	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.7	0.999996	3.62484e-06	0.999996	3.62484e-06	2.6279e-11	-0.128131	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.65	0.999996	3.69044e-06	0.999996	3.69044e-06	8.69938e-12	-0.128592	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.6	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.55	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.5	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.45	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.4	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.35	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.3	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.25	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.2	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.15	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.1	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1.05	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-1	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.95	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.9	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.85	0.999996	3.70359e-06	0.999996	3.70359e-06	5.1395e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.8	0.999996	3.70358e-06	0.999996	3.70358e-06	5.13951e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.75	0.999996	3.70357e-06	0.999996	3.70357e-06	5.13956e-12	-0.128683	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.7	0.999996	3.70344e-06	0.999996	3.70344e-06	5.1399e-12	-0.128682	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.65	0.999996	3.70255e-06	0.999996	3.70255e-06	5.14232e-12	-0.128676	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.6	0.999996	3.69633e-06	0.999996	3.69633e-06	5.1592e-12	-0.128633	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.55	0.999996	3.65369e-06	0.999996	3.65369e-06	5.27429e-12	-0.128335	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.5	0.999997	3.39147e-06	0.999997	3.39147e-06	5.95261e-12	-0.126421	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.45	0.999998	2.41701e-06	0.999998	2.41701e-06	8.0309e-12	-0.117718	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.4	0.999998	2.30984e-06	0.999998	2.30984e-06	5.13506e-11	-0.116553	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.35	0.999998	1.82205e-06	0.999998	1.82205e-06	2.23705e-10	-0.110458	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.3	0.999999	9.54382e-07	0.999999	9.54382e-07	4.2971e-10	-0.0938443	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.25	1	3.87042e-07	1	3.87042e-07	4.9479e-10	-0.0706559	54392	0.0564	1	1e+08	16000
1e+08	0.8	-0.45	-0.2	1	1.47883e-07	1	1.47883e-07	5.0573e-10	-0.0459369	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-3	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.95	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.9	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.85	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.8	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.75	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.7	1	1.02974e-11	1	1.02974e-11	5.076e-10	0.2	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.65	1	1.02986e-11	1	1.02986e-11	5.076e-10	0.199997	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.6	1	1.03169e-11	1	1.03169e-11	5.076e-10	0.199951	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.55	1	1.05834e-11	1	1.05834e-11	5.076e-10	0.199296	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.5	1	1.36798e-11	1	1.36798e-11	5.076e-10	0.192702	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.45	1	3.3411e-11	1	3.3411e-11	5.076e-10	0.16976	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.4	1	1.07934e-10	1	1.07934e-10	5.076e-10	0.139632	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.35	1	3.48003e-10	1	3.48003e-10	5.076e-10	0.109554	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.3	1	1.07867e-09	1	1.07867e-09	5.076e-10	0.0804884	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.25	1	3.20339e-09	1	3.20339e-09	5.076e-10	0.0525226	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.2	1	9.11179e-09	1	9.11179e-09	5.07599e-10	0.0256646	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.15	1	2.48231e-08	1	2.48231e-08	5.07593e-10	-8.46563e-05	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.1	1	6.47672e-08	1	6.47672e-08	5.07555e-10	-0.0247245	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2.05	1	1.61819e-07	1	1.61819e-07	5.07319e-10	-0.0482506	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-2	1	3.86808e-07	1	3.86808e-07	5.05994e-10	-0.0706404	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.95	0.999999	8.80817e-07	0.999999	8.80817e-07	4.99274e-10	-0.0917834	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.9	0.999998	1.87603e-06	0.999998	1.87603e-06	4.69829e-10	-0.111209	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.85	0.999996	3.52202e-06	0.999996	3.52202e-06	3.74475e-10	-0.127392	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.8	0.999995	5.28489e-06	0.999995	5.28489e-06	2.07858e-10	-0.137818	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.75	0.999994	6.31414e-06	0.999994	6.31414e-06	7.97373e-11	-0.14239	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.7	0.999993	6.69699e-06	0.999993	6.69699e-06	2.62791e-11	-0.143903	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.65	0.999993	6.81819e-06	0.999993	6.81819e-06	8.6994e-12	-0.144363	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.6	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.55	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.5	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.45	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.4	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.35	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.3	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.25	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.2	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.15	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.1	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1.05	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-1	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.95	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.9	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.85	0.999993	6.84247e-06	0.999993	6.84247e-06	5.13951e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.8	0.999993	6.84245e-06	0.999993	6.84245e-06	5.13954e-12	-0.144455	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.75	0.999993	6.84234e-06	0.999993	6.84234e-06	5.13971e-12	-0.144454	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.7	0.999993	6.84154e-06	0.999993	6.84154e-06	5.14089e-12	-0.144451	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.65	0.999993	6.83593e-06	0.999993	6.83593e-06	5.14914e-12	-0.14443	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.6	0.999993	6.79706e-06	0.999993	6.79706e-06	5.20614e-12	-0.144284	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.55	0.999993	6.54231e-06	0.999993	6.54231e-06	5.57169e-12	-0.143302	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.5	0.999995	5.31532e-06	0.999995	5.31532e-06	7.13678e-12	-0.137966	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.45	0.999997	2.89121e-06	0.999997	2.89121e-06	9.27675e-12	-0.122321	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.4	0.999997	2.74462e-06	0.999997	2.74462e-06	5.85294e-11	-0.120984	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.35	0.999998	2.11001e-06	0.999998	2.11001e-06	2.42189e-10	-0.114228	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.3	0.999999	1.0735e-06	0.999999	1.0735e-06	4.389e-10	-0.0968662	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.25	1	4.31512e-07	1	4.31512e-07	4.965e-10	-0.0734503	54392	0.0564	1	1e+08	16000
1e+08	0.85	-0.45	-0.2	1	1.64632e-07	1	1.64632e-07	5.05984e-10	-0.0486934	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-3	1	3.89169e-12	1	3.89169e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.95	1	3.89169e-12	1	3.89169e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.9	1	3.89169e-12	1	3.89169e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.85	1	3.89169e-12	1	3.89169e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.8	1	3.89169e-12	1	3.89169e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.75	1	3.89173e-12	1	3.89173e-12	5.076e-10	0.225	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.7	1	3.89237e-12	1	3.89237e-12	5.076e-10	0.224996	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.65	1	3.90363e-12	1	3.90363e-12	5.076e-10	0.224921	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.6	1	4.08002e-12	1	4.08002e-12	5.076e-10	0.223786	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.55	1	6.11302e-12	1	6.11302e-12	5.076e-10	0.213398	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.5	1	1.78025e-11	1	1.78025e-11	5.076e-10	0.185935	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.45	1	6.14356e-11	1	6.14356e-11	5.076e-10	0.15411	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.4	1	2.07292e-10	1	2.07292e-10	5.076e-10	0.122865	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.35	1	6.71013e-10	1	6.71013e-10	5.076e-10	0.0926846	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.3	1	2.08067e-09	1	2.08067e-09	5.076e-10	0.0636095	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.25	1	6.17929e-09	1	6.17929e-09	5.076e-10	0.0356427	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.2	1	1.75766e-08	1	1.75766e-08	5.07599e-10	0.00878464	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.15	1	4.78837e-08	1	4.78837e-08	5.07593e-10	-0.0169647	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.1	1	1.24936e-07	1	1.24936e-07	5.07555e-10	-0.0416045	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2.05	1	3.12148e-07	1	3.12148e-07	5.07319e-10	-0.0651306	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-2	0.999999	7.46151e-07	0.999999	7.46151e-07	5.05994e-10	-0.0875204	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.95	0.999998	1.69909e-06	0.999998	1.69909e-06	4.99274e-10	-0.108663	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.9	0.999996	3.61884e-06	0.999996	3.61884e-06	4.69829e-10	-0.128089	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.85	0.999993	6.79396e-06	0.999993	6.79396e-06	3.74475e-10	-0.144272	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.8	0.99999	1.01945e-05	0.99999	1.01945e-05	2.07858e-10	-0.154698	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.75	0.999988	1.21799e-05	0.999988	1.21799e-05	7.97375e-11	-0.15927	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.7	0.999987	1.29184e-05	0.999987	1.29184e-05	2.62792e-11	-0.160783	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.65	0.999987	1.31522e-05	0.999987	1.31522e-05	8.69944e-12	-0.161244	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.6	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.55	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.5	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.45	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.4	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.35	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.3	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.25	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.2	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.15	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.1	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1.05	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-1	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.95	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13953e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.9	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13954e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.85	0.999987	1.31991e-05	0.999987	1.31991e-05	5.13955e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.8	0.999987	1.3199e-05	0.999987	1.3199e-05	5.13964e-12	-0.161335	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.75	0.999987	1.31981e-05	0.999987	1.31981e-05	5.14027e-12	-0.161333	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.7	0.999987	1.31924e-05	0.999987	1.31924e-05	5.14465e-12	-0.161322	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.65	0.999987	1.31523e-05	0.999987	1.31523e-05	5.17517e-12	-0.161244	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.6	0.999987	1.28817e-05	0.999987	1.28817e-05	5.37885e-12	-0.160709	54392	0.0564	1	1e+08	16000
1e+08	0.9	-0.45	-0.55	0.999989	1.1363e-05	0.999989	1.1363e-05	6.44328e-12	-0.157487	54392	0.0564	1	1e+08	16000
